State_Short,State_Code,State_Name,Value,Year,Metric
RO,11.0,Rondônia,734.0,1990,Cases
AC,12.0,Acre,356.0,1990,Cases
AM,13.0,Amazonas,1926.0,1990,Cases
RR,14.0,Roraima,144.0,1990,Cases
PA,15.0,Pará,3202.0,1990,Cases
AP,16.0,Amapá,199.0,1990,Cases
TO,17.0,Tocantins,424.0,1990,Cases
Região Norte,,,6985.0,1990,Cases
MA,21.0,Maranhão,3948.0,1990,Cases
PI,22.0,Piauí,1633.0,1990,Cases
CE,23.0,Ceará,4636.0,1990,Cases
RN,24.0,Rio Grande do Norte,1352.0,1990,Cases
PB,25.0,Paraíba,1411.0,1990,Cases
PE,26.0,Pernambuco,3728.0,1990,Cases
AL,27.0,Alagoas,1258.0,1990,Cases
SE,28.0,Sergipe,664.0,1990,Cases
BA,29.0,Bahia,7056.0,1990,Cases
Região Nordeste,,,25686.0,1990,Cases
MG,31.0,Minas Gerais,6825.0,1990,Cases
ES,32.0,Espírito Santo,1504.0,1990,Cases
RJ,33.0,Rio de Janeiro,5558.0,1990,Cases
SP,35.0,São Paulo,16150.0,1990,Cases
Região Sudeste,,,30037.0,1990,Cases
PR,41.0,Paraná,2373.0,1990,Cases
SC,42.0,Santa Catarina,1229.0,1990,Cases
RS,43.0,Rio Grande do Sul,4435.0,1990,Cases
Região Sul,,,8037.0,1990,Cases
MS,50.0,Mato Grosso do Sul,968.0,1990,Cases
MT,51.0,Mato Grosso,1021.0,1990,Cases
GO,52.0,Goiás,1163.0,1990,Cases
DF,53.0,Distrito Federal,675.0,1990,Cases
Região Centro-Oeste,,,3827.0,1990,Cases
BR,76.0,Brasil***,74572.0,1990,Cases
RO,11.0,Rondônia,1069626.0,1990,Population
AC,12.0,Acre,406275.0,1990,Population
AM,13.0,Amazonas,2037078.0,1990,Population
RR,14.0,Roraima,203977.0,1990,Population
PA,15.0,Pará,4798037.0,1990,Population
AP,16.0,Amapá,278178.0,1990,Population
TO,17.0,Tocantins,902074.0,1990,Population
Região Norte,,,9695245.0,1990,Population
MA,21.0,Maranhão,4838464.0,1990,Population
PI,22.0,Piauí,2538583.0,1990,Population
CE,23.0,Ceará,6260651.0,1990,Population
RN,24.0,Rio Grande do Norte,2364712.0,1990,Population
PB,25.0,Paraíba,3158757.0,1990,Population
PE,26.0,Pernambuco,7031080.0,1990,Population
AL,27.0,Alagoas,2461858.0,1990,Population
SE,28.0,Sergipe,1457302.0,1990,Population
BA,29.0,Bahia,11630752.0,1990,Population
Região Nordeste,,,41742159.0,1990,Population
MG,31.0,Minas Gerais,15510734.0,1990,Population
ES,32.0,Espírito Santo,2543877.0,1990,Population
RJ,33.0,Rio de Janeiro,12658679.0,1990,Population
SP,35.0,São Paulo,30945297.0,1990,Population
Região Sudeste,,,61658587.0,1990,Population
PR,41.0,Paraná,8368181.0,1990,Population
SC,42.0,Santa Catarina,4452150.0,1990,Population
RS,43.0,Rio Grande do Sul,9004520.0,1990,Population
Região Sul,,,21824851.0,1990,Population
MS,50.0,Mato Grosso do Sul,1739995.0,1990,Population
MT,51.0,Mato Grosso,1939896.0,1990,Population
GO,52.0,Goiás,3930620.0,1990,Population
DF,53.0,Distrito Federal,1559403.0,1990,Population
Região Centro-Oeste,,,9169914.0,1990,Population
BR,76.0,Brasil***,144090756.0,1990,Population
RO,11.0,Rondônia,68.62211651549234,1990,Incidence
AC,12.0,Acre,87.6253768998831,1990,Incidence
AM,13.0,Amazonas,94.54718965105901,1990,Incidence
RR,14.0,Roraima,70.59619466900679,1990,Incidence
PA,15.0,Pará,66.73562542348049,1990,Incidence
AP,16.0,Amapá,71.53692959184407,1990,Incidence
TO,17.0,Tocantins,47.00279577950368,1990,Incidence
Região Norte,,,72.04562649009901,1990,Incidence
MA,21.0,Maranhão,81.59614290816259,1990,Incidence
PI,22.0,Piauí,64.32722507004893,1990,Incidence
CE,23.0,Ceará,74.049807280425,1990,Incidence
RN,24.0,Rio Grande do Norte,57.17398144044603,1990,Incidence
PB,25.0,Paraíba,44.66946966797383,1990,Incidence
PE,26.0,Pernambuco,53.021726391962545,1990,Incidence
AL,27.0,Alagoas,51.09961663101608,1990,Incidence
SE,28.0,Sergipe,45.56365118554699,1990,Incidence
BA,29.0,Bahia,60.66675654334303,1990,Incidence
Região Nordeste,,,61.53491006538498,1990,Incidence
MG,31.0,Minas Gerais,44.00178611792324,1990,Incidence
ES,32.0,Espírito Santo,59.12235536545202,1990,Incidence
RJ,33.0,Rio de Janeiro,43.90663512361756,1990,Incidence
SP,35.0,São Paulo,52.18886734226529,1990,Incidence
Região Sudeste,,,48.715031371056234,1990,Incidence
PR,41.0,Paraná,28.357417221257524,1990,Incidence
SC,42.0,Santa Catarina,27.60464045461182,1990,Incidence
RS,43.0,Rio Grande do Sul,49.25304180567093,1990,Incidence
Região Sul,,,36.82499367349633,1990,Incidence
MS,50.0,Mato Grosso do Sul,55.63234377110278,1990,Incidence
MT,51.0,Mato Grosso,52.631687471905714,1990,Incidence
GO,52.0,Goiás,29.588207458365346,1990,Incidence
DF,53.0,Distrito Federal,43.285795910358004,1990,Incidence
Região Centro-Oeste,,,41.73430634136809,1990,Incidence
BR,76.0,Brasil***,51.75349347185048,1990,Incidence
RO,11.0,Rondônia,729.0,1991,Cases
AC,12.0,Acre,332.0,1991,Cases
AM,13.0,Amazonas,1970.0,1991,Cases
RR,14.0,Roraima,211.0,1991,Cases
PA,15.0,Pará,3180.0,1991,Cases
AP,16.0,Amapá,188.0,1991,Cases
TO,17.0,Tocantins,333.0,1991,Cases
Região Norte,,,6943.0,1991,Cases
MA,21.0,Maranhão,3568.0,1991,Cases
PI,22.0,Piauí,1629.0,1991,Cases
CE,23.0,Ceará,4214.0,1991,Cases
RN,24.0,Rio Grande do Norte,1210.0,1991,Cases
PB,25.0,Paraíba,1266.0,1991,Cases
PE,26.0,Pernambuco,3714.0,1991,Cases
AL,27.0,Alagoas,1408.0,1991,Cases
SE,28.0,Sergipe,621.0,1991,Cases
BA,29.0,Bahia,7601.0,1991,Cases
Região Nordeste,,,25231.0,1991,Cases
MG,31.0,Minas Gerais,6255.0,1991,Cases
ES,32.0,Espírito Santo,1419.0,1991,Cases
RJ,33.0,Rio de Janeiro,15792.0,1991,Cases
SP,35.0,São Paulo,17611.0,1991,Cases
Região Sudeste,,,41077.0,1991,Cases
PR,41.0,Paraná,2527.0,1991,Cases
SC,42.0,Santa Catarina,1170.0,1991,Cases
RS,43.0,Rio Grande do Sul,4191.0,1991,Cases
Região Sul,,,7888.0,1991,Cases
MS,50.0,Mato Grosso do Sul,1017.0,1991,Cases
MT,51.0,Mato Grosso,928.0,1991,Cases
GO,52.0,Goiás,1129.0,1991,Cases
DF,53.0,Distrito Federal,779.0,1991,Cases
Região Centro-Oeste,,,3853.0,1991,Cases
BR,76.0,Brasil***,84997.0,1991,Cases
RO,11.0,Rondônia,1373720.0,1991,Population
AC,12.0,Acre,441491.0,1991,Population
AM,13.0,Amazonas,2206070.0,1991,Population
RR,14.0,Roraima,220852.0,1991,Population
PA,15.0,Pará,5392409.0,1991,Population
AP,16.0,Amapá,275014.0,1991,Population
TO,17.0,Tocantins,1043097.0,1991,Population
Região Norte,,,10952653.0,1991,Population
MA,21.0,Maranhão,5407827.0,1991,Population
PI,22.0,Piauí,2837486.0,1991,Population
CE,23.0,Ceará,6725805.0,1991,Population
RN,24.0,Rio Grande do Norte,2522652.0,1991,Population
PB,25.0,Paraíba,3616203.0,1991,Population
PE,26.0,Pernambuco,7889014.0,1991,Population
AL,27.0,Alagoas,2824005.0,1991,Population
SE,28.0,Sergipe,1593319.0,1991,Population
BA,29.0,Bahia,12637576.0,1991,Population
Região Nordeste,,,46053887.0,1991,Population
MG,31.0,Minas Gerais,16956903.0,1991,Population
ES,32.0,Espírito Santo,2692408.0,1991,Population
RJ,33.0,Rio de Janeiro,13076454.0,1991,Population
SP,35.0,São Paulo,32028569.0,1991,Population
Região Sudeste,,,64754334.0,1991,Population
PR,41.0,Paraná,9162671.0,1991,Population
SC,42.0,Santa Catarina,4789894.0,1991,Population
RS,43.0,Rio Grande do Sul,9348284.0,1991,Population
Região Sul,,,23300849.0,1991,Population
MS,50.0,Mato Grosso do Sul,1943069.0,1991,Population
MT,51.0,Mato Grosso,2204342.0,1991,Population
GO,52.0,Goiás,4515983.0,1991,Population
DF,53.0,Distrito Federal,1841028.0,1991,Population
Região Centro-Oeste,,,10504422.0,1991,Population
BR,76.0,Brasil***,155566145.0,1991,Population
RO,11.0,Rondônia,53.06758291354862,1991,Incidence
AC,12.0,Acre,75.19972094561385,1991,Incidence
AM,13.0,Amazonas,89.29907029242047,1991,Incidence
RR,14.0,Roraima,95.53909405393658,1991,Incidence
PA,15.0,Pará,58.97178793374167,1991,Incidence
AP,16.0,Amapá,68.36015621022929,1991,Incidence
TO,17.0,Tocantins,31.924164291528015,1991,Incidence
Região Norte,,,63.39103411748733,1991,Incidence
MA,21.0,Maranhão,65.97844198788164,1991,Incidence
PI,22.0,Piauí,57.4099748862197,1991,Incidence
CE,23.0,Ceará,62.654210165177254,1991,Incidence
RN,24.0,Rio Grande do Norte,47.96539514764621,1991,Incidence
PB,25.0,Paraíba,35.00909655790895,1991,Incidence
PE,26.0,Pernambuco,47.07812662013276,1991,Incidence
AL,27.0,Alagoas,49.858268664538485,1991,Incidence
SE,28.0,Sergipe,38.975246011627306,1991,Incidence
BA,29.0,Bahia,60.146028004104586,1991,Incidence
Região Nordeste,,,54.785820792933286,1991,Incidence
MG,31.0,Minas Gerais,36.88763213424055,1991,Incidence
ES,32.0,Espírito Santo,52.70375069454555,1991,Incidence
RJ,33.0,Rio de Janeiro,120.76668491320353,1991,Incidence
SP,35.0,São Paulo,54.98528516837577,1991,Incidence
Região Sudeste,,,63.43513624894976,1991,Incidence
PR,41.0,Paraná,27.579294290933287,1991,Incidence
SC,42.0,Santa Catarina,24.426427808214548,1991,Incidence
RS,43.0,Rio Grande do Sul,44.83175735782097,1991,Incidence
Região Sul,,,33.85284373114473,1991,Incidence
MS,50.0,Mato Grosso do Sul,52.3398808791659,1991,Incidence
MT,51.0,Mato Grosso,42.09873059625049,1991,Incidence
GO,52.0,Goiás,25.000094110185977,1991,Incidence
DF,53.0,Distrito Federal,42.31331625591789,1991,Incidence
Região Centro-Oeste,,,36.67979066339871,1991,Incidence
BR,76.0,Brasil***,54.63720914341613,1991,Incidence
RO,11.0,Rondônia,1084.0,1992,Cases
AC,12.0,Acre,379.0,1992,Cases
AM,13.0,Amazonas,1977.0,1992,Cases
RR,14.0,Roraima,214.0,1992,Cases
PA,15.0,Pará,3304.0,1992,Cases
AP,16.0,Amapá,160.0,1992,Cases
TO,17.0,Tocantins,373.0,1992,Cases
Região Norte,,,7491.0,1992,Cases
MA,21.0,Maranhão,3409.0,1992,Cases
PI,22.0,Piauí,1754.0,1992,Cases
CE,23.0,Ceará,3837.0,1992,Cases
RN,24.0,Rio Grande do Norte,1361.0,1992,Cases
PB,25.0,Paraíba,1345.0,1992,Cases
PE,26.0,Pernambuco,3860.0,1992,Cases
AL,27.0,Alagoas,1383.0,1992,Cases
SE,28.0,Sergipe,625.0,1992,Cases
BA,29.0,Bahia,7041.0,1992,Cases
Região Nordeste,,,24617.0,1992,Cases
MG,31.0,Minas Gerais,6533.0,1992,Cases
ES,32.0,Espírito Santo,1420.0,1992,Cases
RJ,33.0,Rio de Janeiro,15558.0,1992,Cases
SP,35.0,São Paulo,17690.0,1992,Cases
Região Sudeste,,,41201.0,1992,Cases
PR,41.0,Paraná,2812.0,1992,Cases
SC,42.0,Santa Catarina,1258.0,1992,Cases
RS,43.0,Rio Grande do Sul,4299.0,1992,Cases
Região Sul,,,8368.0,1992,Cases
MS,50.0,Mato Grosso do Sul,1018.0,1992,Cases
MT,51.0,Mato Grosso,1521.0,1992,Cases
GO,52.0,Goiás,996.0,1992,Cases
DF,53.0,Distrito Federal,744.0,1992,Cases
Região Centro-Oeste,,,4279.0,1992,Cases
BR,76.0,Brasil***,85956.0,1992,Cases
RO,11.0,Rondônia,1190739.0,1992,Population
AC,12.0,Acre,428006.0,1992,Population
AM,13.0,Amazonas,2165852.0,1992,Population
RR,14.0,Roraima,228749.0,1992,Population
PA,15.0,Pará,5328133.0,1992,Population
AP,16.0,Amapá,299305.0,1992,Population
TO,17.0,Tocantins,946604.0,1992,Population
Região Norte,,,10587388.0,1992,Population
MA,21.0,Maranhão,4990749.0,1992,Population
PI,22.0,Piauí,2610476.0,1992,Population
CE,23.0,Ceará,6433713.0,1992,Population
RN,24.0,Rio Grande do Norte,2448267.0,1992,Population
PB,25.0,Paraíba,3229163.0,1992,Population
PE,26.0,Pernambuco,7187355.0,1992,Population
AL,27.0,Alagoas,2548092.0,1992,Population
SE,28.0,Sergipe,1515142.0,1992,Population
BA,29.0,Bahia,12014023.0,1992,Population
Região Nordeste,,,42976980.0,1992,Population
MG,31.0,Minas Gerais,15941939.0,1992,Population
ES,32.0,Espírito Santo,2649747.0,1992,Population
RJ,33.0,Rio de Janeiro,12916705.0,1992,Population
SP,35.0,São Paulo,32126058.0,1992,Population
Região Sudeste,,,63634449.0,1992,Population
PR,41.0,Paraná,8511279.0,1992,Population
SC,42.0,Santa Catarina,4614268.0,1992,Population
RS,43.0,Rio Grande do Sul,9249199.0,1992,Population
Região Sul,,,22374746.0,1992,Population
MS,50.0,Mato Grosso do Sul,1818175.0,1992,Population
MT,51.0,Mato Grosso,2107698.0,1992,Population
GO,52.0,Goiás,4098513.0,1992,Population
DF,53.0,Distrito Federal,1639035.0,1992,Population
Região Centro-Oeste,,,9663421.0,1992,Population
BR,76.0,Brasil***,149236984.0,1992,Population
RO,11.0,Rondônia,91.03590291407268,1992,Incidence
AC,12.0,Acre,88.55016051176852,1992,Incidence
AM,13.0,Amazonas,91.28047530486847,1992,Incidence
RR,14.0,Roraima,93.55232154020347,1992,Incidence
PA,15.0,Pará,62.010464078130184,1992,Incidence
AP,16.0,Amapá,53.45717579058151,1992,Incidence
TO,17.0,Tocantins,39.40401688562482,1992,Incidence
Região Norte,,,70.75399522526236,1992,Incidence
MA,21.0,Maranhão,68.3063804651366,1992,Incidence
PI,22.0,Piauí,67.19081117773158,1992,Incidence
CE,23.0,Ceará,59.638967420523734,1992,Incidence
RN,24.0,Rio Grande do Norte,55.59034206644945,1992,Incidence
PB,25.0,Paraíba,41.651660198014156,1992,Incidence
PE,26.0,Pernambuco,53.70543127478746,1992,Incidence
AL,27.0,Alagoas,54.27590526558696,1992,Incidence
SE,28.0,Sergipe,41.25025905162685,1992,Incidence
BA,29.0,Bahia,58.606513405209895,1992,Incidence
Região Nordeste,,,57.27950172394617,1992,Incidence
MG,31.0,Minas Gerais,40.97995858596624,1992,Incidence
ES,32.0,Espírito Santo,53.590021990778745,1992,Incidence
RJ,33.0,Rio de Janeiro,120.44867479748126,1992,Incidence
SP,35.0,São Paulo,55.06433437927554,1992,Incidence
Região Sudeste,,,64.74637660491096,1992,Incidence
PR,41.0,Paraná,33.03851277816178,1992,Incidence
SC,42.0,Santa Catarina,27.263262558655025,1992,Incidence
RS,43.0,Rio Grande do Sul,46.479700566503105,1992,Incidence
Região Sul,,,37.39930723682852,1992,Incidence
MS,50.0,Mato Grosso do Sul,55.99020996328736,1992,Incidence
MT,51.0,Mato Grosso,72.16403868106342,1992,Incidence
GO,52.0,Goiás,24.301496664765978,1992,Incidence
DF,53.0,Distrito Federal,45.392563307067874,1992,Incidence
Região Centro-Oeste,,,44.28038476229071,1992,Incidence
BR,76.0,Brasil***,57.59698279616801,1992,Incidence
RO,11.0,Rondônia,818.0,1993,Cases
AC,12.0,Acre,374.0,1993,Cases
AM,13.0,Amazonas,2070.0,1993,Cases
RR,14.0,Roraima,202.0,1993,Cases
PA,15.0,Pará,3536.0,1993,Cases
AP,16.0,Amapá,175.0,1993,Cases
TO,17.0,Tocantins,330.0,1993,Cases
Região Norte,,,7505.0,1993,Cases
MA,21.0,Maranhão,3280.0,1993,Cases
PI,22.0,Piauí,1872.0,1993,Cases
CE,23.0,Ceará,4503.0,1993,Cases
RN,24.0,Rio Grande do Norte,1405.0,1993,Cases
PB,25.0,Paraíba,1649.0,1993,Cases
PE,26.0,Pernambuco,4573.0,1993,Cases
AL,27.0,Alagoas,1332.0,1993,Cases
SE,28.0,Sergipe,655.0,1993,Cases
BA,29.0,Bahia,9168.0,1993,Cases
Região Nordeste,,,28437.0,1993,Cases
MG,31.0,Minas Gerais,6965.0,1993,Cases
ES,32.0,Espírito Santo,1490.0,1993,Cases
RJ,33.0,Rio de Janeiro,0.0,1993,Cases
SP,35.0,São Paulo,18581.0,1993,Cases
Região Sudeste,,,27039.0,1993,Cases
PR,41.0,Paraná,2504.0,1993,Cases
SC,42.0,Santa Catarina,1339.0,1993,Cases
RS,43.0,Rio Grande do Sul,4474.0,1993,Cases
Região Sul,,,8317.0,1993,Cases
MS,50.0,Mato Grosso do Sul,1112.0,1993,Cases
MT,51.0,Mato Grosso,1210.0,1993,Cases
GO,52.0,Goiás,1128.0,1993,Cases
DF,53.0,Distrito Federal,707.0,1993,Cases
Região Centro-Oeste,,,4157.0,1993,Cases
BR,76.0,Brasil***,75460.0,1993,Cases
RO,11.0,Rondônia,1241693.0,1993,Population
AC,12.0,Acre,437495.0,1993,Population
AM,13.0,Amazonas,2217600.0,1993,Population
RR,14.0,Roraima,241099.0,1993,Population
PA,15.0,Pará,5212812.0,1993,Population
AP,16.0,Amapá,308787.0,1993,Population
TO,17.0,Tocantins,970259.0,1993,Population
Região Norte,,,10629745.0,1993,Population
MA,21.0,Maranhão,5088898.0,1993,Population
PI,22.0,Piauí,2657415.0,1993,Population
CE,23.0,Ceará,6549847.0,1993,Population
RN,24.0,Rio Grande do Norte,2503463.0,1993,Population
PB,25.0,Paraíba,3274323.0,1993,Population
PE,26.0,Pernambuco,7295118.0,1993,Population
AL,27.0,Alagoas,2604394.0,1993,Population
SE,28.0,Sergipe,1551633.0,1993,Population
BA,29.0,Bahia,12278027.0,1993,Population
Região Nordeste,,,43803118.0,1993,Population
MG,31.0,Minas Gerais,16144856.0,1993,Population
ES,32.0,Espírito Santo,2698687.0,1993,Population
RJ,33.0,Rio de Janeiro,13065279.0,1993,Population
SP,35.0,São Paulo,32701353.0,1993,Population
Região Sudeste,,,64610175.0,1993,Population
PR,41.0,Paraná,8587901.0,1993,Population
SC,42.0,Santa Catarina,4697277.0,1993,Population
RS,43.0,Rio Grande do Sul,9370531.0,1993,Population
Região Sul,,,22655709.0,1993,Population
MS,50.0,Mato Grosso do Sul,1850162.0,1993,Population
MT,51.0,Mato Grosso,2178178.0,1993,Population
GO,52.0,Goiás,4171489.0,1993,Population
DF,53.0,Distrito Federal,1673151.0,1993,Population
Região Centro-Oeste,,,9872980.0,1993,Population
BR,76.0,Brasil***,151571727.0,1993,Population
RO,11.0,Rondônia,65.87779749100623,1993,Incidence
AC,12.0,Acre,85.48669127647173,1993,Incidence
AM,13.0,Amazonas,93.34415584415584,1993,Incidence
RR,14.0,Roraima,83.78301029867399,1993,Incidence
PA,15.0,Pará,67.83287024354608,1993,Incidence
AP,16.0,Amapá,56.67337031675556,1993,Incidence
TO,17.0,Tocantins,34.01153712565408,1993,Incidence
Região Norte,,,70.6037633075864,1993,Incidence
MA,21.0,Maranhão,64.45403307356524,1993,Incidence
PI,22.0,Piauí,70.44439803342722,1993,Incidence
CE,23.0,Ceará,68.74969751201822,1993,Incidence
RN,24.0,Rio Grande do Norte,56.122259446215104,1993,Incidence
PB,25.0,Paraíba,50.36155565593254,1993,Incidence
PE,26.0,Pernambuco,62.68575779034691,1993,Incidence
AL,27.0,Alagoas,51.1443353041053,1993,Incidence
SE,28.0,Sergipe,42.213590455990555,1993,Incidence
BA,29.0,Bahia,74.66997751348812,1993,Incidence
Região Nordeste,,,64.92003605770714,1993,Incidence
MG,31.0,Minas Gerais,43.14067589082244,1993,Incidence
ES,32.0,Espírito Santo,55.2120345931188,1993,Incidence
RJ,33.0,Rio de Janeiro,0.0,1993,Incidence
SP,35.0,São Paulo,56.820278965215905,1993,Incidence
Região Sudeste,,,41.849445540118104,1993,Incidence
PR,41.0,Paraná,29.157299321452356,1993,Incidence
SC,42.0,Santa Catarina,28.505876915498064,1993,Incidence
RS,43.0,Rio Grande do Sul,47.74542659322081,1993,Incidence
Região Sul,,,36.710393834949066,1993,Incidence
MS,50.0,Mato Grosso do Sul,60.10284504816335,1993,Incidence
MT,51.0,Mato Grosso,55.55101557356653,1993,Incidence
GO,52.0,Goiás,27.040704170621087,1993,Incidence
DF,53.0,Distrito Federal,42.255600361234585,1993,Incidence
Região Centro-Oeste,,,42.10481536476322,1993,Incidence
BR,76.0,Brasil***,49.78501036674208,1993,Incidence
RO,11.0,Rondônia,763.0,1994,Cases
AC,12.0,Acre,285.0,1994,Cases
AM,13.0,Amazonas,2064.0,1994,Cases
RR,14.0,Roraima,183.0,1994,Cases
PA,15.0,Pará,3313.0,1994,Cases
AP,16.0,Amapá,202.0,1994,Cases
TO,17.0,Tocantins,379.0,1994,Cases
Região Norte,,,7189.0,1994,Cases
MA,21.0,Maranhão,3338.0,1994,Cases
PI,22.0,Piauí,1831.0,1994,Cases
CE,23.0,Ceará,4523.0,1994,Cases
RN,24.0,Rio Grande do Norte,1433.0,1994,Cases
PB,25.0,Paraíba,1598.0,1994,Cases
PE,26.0,Pernambuco,4523.0,1994,Cases
AL,27.0,Alagoas,1269.0,1994,Cases
SE,28.0,Sergipe,646.0,1994,Cases
BA,29.0,Bahia,9603.0,1994,Cases
Região Nordeste,,,28764.0,1994,Cases
MG,31.0,Minas Gerais,6648.0,1994,Cases
ES,32.0,Espírito Santo,1511.0,1994,Cases
RJ,33.0,Rio de Janeiro,0.0,1994,Cases
SP,35.0,São Paulo,18975.0,1994,Cases
Região Sudeste,,,27134.0,1994,Cases
PR,41.0,Paraná,2531.0,1994,Cases
SC,42.0,Santa Catarina,1489.0,1994,Cases
RS,43.0,Rio Grande do Sul,4698.0,1994,Cases
Região Sul,,,8718.0,1994,Cases
MS,50.0,Mato Grosso do Sul,982.0,1994,Cases
MT,51.0,Mato Grosso,1160.0,1994,Cases
GO,52.0,Goiás,1102.0,1994,Cases
DF,53.0,Distrito Federal,709.0,1994,Cases
Região Centro-Oeste,,,3953.0,1994,Cases
BR,76.0,Brasil***,75758.0,1994,Cases
RO,11.0,Rondônia,1291214.0,1994,Population
AC,12.0,Acre,446480.0,1994,Population
AM,13.0,Amazonas,2269555.0,1994,Population
RR,14.0,Roraima,251783.0,1994,Population
PA,15.0,Pará,5332187.0,1994,Population
AP,16.0,Amapá,317597.0,1994,Population
TO,17.0,Tocantins,990760.0,1994,Population
Região Norte,,,10899576.0,1994,Population
MA,21.0,Maranhão,5160974.0,1994,Population
PI,22.0,Piauí,2691615.0,1994,Population
CE,23.0,Ceará,6633080.0,1994,Population
RN,24.0,Rio Grande do Norte,2543397.0,1994,Population
PB,25.0,Paraíba,3307583.0,1994,Population
PE,26.0,Pernambuco,7371110.0,1994,Population
AL,27.0,Alagoas,2645417.0,1994,Population
SE,28.0,Sergipe,1578782.0,1994,Population
BA,29.0,Bahia,12464316.0,1994,Population
Região Nordeste,,,44396274.0,1994,Population
MG,31.0,Minas Gerais,16327360.0,1994,Population
ES,32.0,Espírito Santo,2743243.0,1994,Population
RJ,33.0,Rio de Janeiro,13182301.0,1994,Population
SP,35.0,São Paulo,33206755.0,1994,Population
Região Sudeste,,,65459659.0,1994,Population
PR,41.0,Paraná,8651138.0,1994,Population
SC,42.0,Santa Catarina,4767826.0,1994,Population
RS,43.0,Rio Grande do Sul,9475871.0,1994,Population
Região Sul,,,22894835.0,1994,Population
MS,50.0,Mato Grosso do Sul,1881868.0,1994,Population
MT,51.0,Mato Grosso,2246757.0,1994,Population
GO,52.0,Goiás,4240812.0,1994,Population
DF,53.0,Distrito Federal,1705889.0,1994,Population
Região Centro-Oeste,,,10075326.0,1994,Population
BR,76.0,Brasil***,153725670.0,1994,Population
RO,11.0,Rondônia,59.091676515279424,1994,Incidence
AC,12.0,Acre,63.83264647912561,1994,Incidence
AM,13.0,Amazonas,90.94293815307407,1994,Incidence
RR,14.0,Roraima,72.68163458216003,1994,Incidence
PA,15.0,Pará,62.1321045192151,1994,Incidence
AP,16.0,Amapá,63.602615893726956,1994,Incidence
TO,17.0,Tocantins,38.253461988776294,1994,Incidence
Região Norte,,,65.95669409525655,1994,Incidence
MA,21.0,Maranhão,64.67771393539282,1994,Incidence
PI,22.0,Piauí,68.02607356549878,1994,Incidence
CE,23.0,Ceará,68.18853383345294,1994,Incidence
RN,24.0,Rio Grande do Norte,56.341970993910905,1994,Incidence
PB,25.0,Paraíba,48.31322449051165,1994,Incidence
PE,26.0,Pernambuco,61.36117898118465,1994,Incidence
AL,27.0,Alagoas,47.96975297278274,1994,Incidence
SE,28.0,Sergipe,40.91761877193938,1994,Incidence
BA,29.0,Bahia,77.04393887318005,1994,Incidence
Região Nordeste,,,64.78922082515304,1994,Incidence
MG,31.0,Minas Gerais,40.71693157987574,1994,Incidence
ES,32.0,Espírito Santo,55.08079306135111,1994,Incidence
RJ,33.0,Rio de Janeiro,0.0,1994,Incidence
SP,35.0,São Paulo,57.14198812862022,1994,Incidence
Região Sudeste,,,41.4514838826154,1994,Incidence
PR,41.0,Paraná,29.25626663220492,1994,Incidence
SC,42.0,Santa Catarina,31.230166537117753,1994,Incidence
RS,43.0,Rio Grande do Sul,49.578555892118,1994,Incidence
Região Sul,,,38.07845743373997,1994,Incidence
MS,50.0,Mato Grosso do Sul,52.18219343758436,1994,Incidence
MT,51.0,Mato Grosso,51.62997155455619,1994,Incidence
GO,52.0,Goiás,25.985589552189534,1994,Incidence
DF,53.0,Distrito Federal,41.56190701739679,1994,Incidence
Região Centro-Oeste,,,39.234462487863915,1994,Incidence
BR,76.0,Brasil***,49.28129439930234,1994,Incidence
RO,11.0,Rondônia,775.0,1995,Cases
AC,12.0,Acre,307.0,1995,Cases
AM,13.0,Amazonas,2021.0,1995,Cases
RR,14.0,Roraima,206.0,1995,Cases
PA,15.0,Pará,2894.0,1995,Cases
AP,16.0,Amapá,200.0,1995,Cases
TO,17.0,Tocantins,385.0,1995,Cases
Região Norte,,,6788.0,1995,Cases
MA,21.0,Maranhão,3655.0,1995,Cases
PI,22.0,Piauí,1893.0,1995,Cases
CE,23.0,Ceará,4501.0,1995,Cases
RN,24.0,Rio Grande do Norte,1258.0,1995,Cases
PB,25.0,Paraíba,1420.0,1995,Cases
PE,26.0,Pernambuco,5217.0,1995,Cases
AL,27.0,Alagoas,1145.0,1995,Cases
SE,28.0,Sergipe,678.0,1995,Cases
BA,29.0,Bahia,8698.0,1995,Cases
Região Nordeste,,,28465.0,1995,Cases
MG,31.0,Minas Gerais,6657.0,1995,Cases
ES,32.0,Espírito Santo,1460.0,1995,Cases
RJ,33.0,Rio de Janeiro,16859.0,1995,Cases
SP,35.0,São Paulo,18265.0,1995,Cases
Região Sudeste,,,43241.0,1995,Cases
PR,41.0,Paraná,2311.0,1995,Cases
SC,42.0,Santa Catarina,1453.0,1995,Cases
RS,43.0,Rio Grande do Sul,4846.0,1995,Cases
Região Sul,,,8610.0,1995,Cases
MS,50.0,Mato Grosso do Sul,1002.0,1995,Cases
MT,51.0,Mato Grosso,1089.0,1995,Cases
GO,52.0,Goiás,1081.0,1995,Cases
DF,53.0,Distrito Federal,737.0,1995,Cases
Região Centro-Oeste,,,3909.0,1995,Cases
BR,76.0,Brasil***,91016.0,1995,Cases
RO,11.0,Rondônia,1339507.0,1995,Population
AC,12.0,Acre,455242.0,1995,Population
AM,13.0,Amazonas,2320221.0,1995,Population
RR,14.0,Roraima,262201.0,1995,Population
